"utilization_type","state","ndc","labeler_code","product_code","package_size","year","quarter","suppression_used","product_name","units_reimbursed","number_of_prescriptions","total_amount_reimbursed","medicaid_amount_reimbursed","non_medicaid_amount_reimbursed"
"MCOU","XX","00169750111",169,7501,"11",2017,3,FALSE,"NOVOLOG 10",1902627.25,105852,52064697.62,49826365.78,2238331.84
"FFSU","XX","00597005301",597,53,"01",2017,3,FALSE,"",15,14,3007.27,2998.54,8.73
"MCOU","XX","00597005301",597,53,"01",2017,3,FALSE,"",23,22,4220.54,4139.82,80.72
"FFSU","XX","00597005345",597,53,"45",2017,3,FALSE,"GlucaGen 1",99,81,17028.82,16296.42,732.4
"MCOU","XX","00597005345",597,53,"45",2017,3,FALSE,"GlucaGen 1",227,207,33294.17,24914.79,8379.38
"FFSU","XX","00597026010",597,260,"10",2017,3,FALSE,"GlucaGen D",287,261,56703.72,39647.08,17056.64
"MCOU","XX","00597026010",597,260,"10",2017,3,FALSE,"GlucaGen D",916.001,818,230504.37,117811.92,112692.45
"FFSU","XX","55390000401",55390,4,"01",2017,3,FALSE,"GLUCAGEN G",42.5,37,8291.47,8291.47,0
"MCOU","XX","55390000401",55390,4,"01",2017,3,FALSE,"GLUCAGEN G",164.41,134,40963.85,27156.11,13807.74
"MCOU","XX","55390000410",55390,4,"10",2017,3,FALSE,"GLUCAGEN G",27,23,1793.88,1793.88,0
"FFSU","XX","63323059303",63323,593,"03",2017,3,FALSE,"Glucagon f",84,30,16184.28,15400,784.28
"MCOU","XX","63323059303",63323,593,"03",2017,3,FALSE,"Glucagon f",141,120,38036.91,25775.24,12261.67
"FFSU","XX","63323059403",63323,594,"03",2017,3,FALSE,"Glucagon 1",31,26,5648.18,5490.73,157.45
"MCOU","XX","63323059403",63323,594,"03",2017,3,FALSE,"Glucagon 1",54,48,13075.92,11793.76,1282.16
"FFSU","XX","63323059613",63323,596,"13",2017,3,FALSE,"Glucagon f",20.7,17,4136.27,3860.77,275.5
"MCOU","XX","63323059613",63323,596,"13",2017,3,FALSE,"Glucagon f",28.001,27,8383.41,2740.5,5642.91
"MCOU","XX","63323059616",63323,596,"16",2017,3,FALSE,"Glucagon f",23.5,24,4948.4,3300.61,1647.79
"FFSU","XX","00002751001",2,7510,"01",2017,2,FALSE,"HUMALOG",1304042.064,68757,33588620.4,32393828.69,1194791.71
"MCOU","XX","00002751001",2,7510,"01",2017,2,FALSE,"HUMALOG",3417500.225,195588,90451221.11,88098258.7,2352962.41
"FFSU","XX","00002751017",2,7510,"17",2017,2,FALSE,"HUMALOG",23644.35,7034,643393.97,626135.57,17258.4
"MCOU","XX","00002751017",2,7510,"17",2017,2,FALSE,"HUMALOG",28817.915,10196,1015854.98,737697.72,278157.26
"FFSU","XX","00002751101",2,7511,"01",2017,2,FALSE,"HUMALOG MI",104997.75,4765,2834548.16,2807071.51,27476.65
"MCOU","XX","00002751101",2,7511,"01",2017,2,FALSE,"HUMALOG MI",254016.695,12737,7074276.73,7044886.32,29390.41
"FFSU","XX","00002751201",2,7512,"01",2017,2,FALSE,"HUMALOG MI",10480,380,281810.79,278421.35,3389.44
"MCOU","XX","00002751201",2,7512,"01",2017,2,FALSE,"HUMALOG MI",20882.05,876,579399.97,577027.49,2372.48
"MCOU","XX","00002751601",2,7516,"01",2017,2,FALSE,"HUMALOG",219.6,21,9867.02,9867.02,0
"FFSU","XX","00002751659",2,7516,"59",2017,2,FALSE,"HUMALOG",106735.99,5949,3414636.8,3200281.14,214355.66
"MCOU","XX","00002751659",2,7516,"59",2017,2,FALSE,"HUMALOG",127359.34,7755,4089587.77,3834911.92,254675.85
"FFSU","XX","00002771227",2,7712,"27",2017,2,FALSE,"HUMALOG KW",15666,1099,1009771.86,982318.57,27453.29
"MCOU","XX","00002771227",2,7712,"27",2017,2,FALSE,"HUMALOG KW",57454.225,5014,3917404.97,3816366.85,101038.12
"FFSU","XX","00002803101",2,8031,"01",2017,2,FALSE,"GLUCAGON",17253,11418,4524456.05,4267778.52,256677.53
"MCOU","XX","00002803101",2,8031,"01",2017,2,FALSE,"GLUCAGON",38427.41,27649,10345980.45,9672444.51,673535.94
"MCOU","XX","00002879701",2,8797,"01",2017,2,FALSE,"HUMALOG MI",696,40,23225.66,22722.39,503.27
"FFSU","XX","00002879759",2,8797,"59",2017,2,FALSE,"HUMALOG MI",86437.05,3817,2891635.06,2835920.45,55714.61
"MCOU","XX","00002879759",2,8797,"59",2017,2,FALSE,"HUMALOG MI",361937,18269,12344323.52,12197594.53,146728.99
"FFSU","XX","00002879859",2,8798,"59",2017,2,FALSE,"HUMALOG MI",9696,369,318051.43,310547.2,7504.23
"MCOU","XX","00002879859",2,8798,"59",2017,2,FALSE,"HUMALOG MI",41127,1912,1404999.97,1361876.38,43123.59
"FFSU","XX","00002879901",2,8799,"01",2017,2,FALSE,"HUMALOG KW",614,123,18152.19,18144.19,8
"MCOU","XX","00002879901",2,8799,"01",2017,2,FALSE,"HUMALOG KW",2613.35,234,67560.49,67072.66,487.83
"FFSU","XX","00002879959",2,8799,"59",2017,2,FALSE,"HUMALOG KW",826339.4,45084,27459525.01,26713837.89,745687.12
"MCOU","XX","00002879959",2,8799,"59",2017,2,FALSE,"HUMALOG KW",2256507.81,137100,76205273.99,74550912.27,1654361.72
"FFSU","XX","00169330312",169,3303,"12",2017,2,FALSE,"NOVOLOG PE",60261.2,3329,2005290.89,1854927.2,150363.69
"MCOU","XX","00169330312",169,3303,"12",2017,2,FALSE,"NOVOLOG PE",109887.4,6775,3747178.55,3450563.77,296614.78
"FFSU","XX","00169368512",169,3685,"12",2017,2,FALSE,"NOVOLOG MI",67832.55,3172,1924333.06,1892239.64,32093.42
"MCOU","XX","00169368512",169,3685,"12",2017,2,FALSE,"NOVOLOG MI",307249.69,14999,8762542.15,8725434.77,37107.38
"FFSU","XX","00169369619",169,3696,"19",2017,2,FALSE,"NOVOLOG MI",126234.55,5676,4401623.55,4290406.11,111217.44
"MCOU","XX","00169369619",169,3696,"19",2017,2,FALSE,"NOVOLOG MI",466569.309,22973,16476498.23,16221294.12,255204.11
"FFSU","XX","00169633910",169,6339,"10",2017,2,FALSE,"NOVOLOG FL",879339,51388,30373569.64,29441555.33,932014.31
"MCOU","XX","00169633910",169,6339,"10",2017,2,FALSE,"NOVOLOG FL",2414717.558,146204,85352924.24,83037548.88,2315375.36
"FFSU","XX","00169706515",169,7065,"15",2017,2,FALSE,"GLUCAGEN",2226,1763,576793.78,561081.18,15712.6
"MCOU","XX","00169706515",169,7065,"15",2017,2,FALSE,"GLUCAGEN",2774.01,2178,743194.98,723083.64,20111.34
"FFSU","XX","00169750111",169,7501,"11",2017,2,FALSE,"NOVOLOG 10",719693.51,35583,19364369.13,18021016.66,1343352.47
"MCOU","XX","00169750111",169,7501,"11",2017,2,FALSE,"NOVOLOG 10",2173360.44,120062,59530802.5,56630673.48,2900129.02
"FFSU","XX","00597005301",597,53,"01",2017,2,FALSE,"",19,18,3504.32,3504.32,0
"MCOU","XX","00597005301",597,53,"01",2017,2,FALSE,"",24,24,4974.78,4762.83,211.95
"FFSU","XX","00597005345",597,53,"45",2017,2,FALSE,"GlucaGen 1",99,84,15459.08,14053.79,1405.29
"MCOU","XX","00597005345",597,53,"45",2017,2,FALSE,"GlucaGen 1",260,235,60075.56,32468.71,27606.85
"FFSU","XX","00597026010",597,260,"10",2017,2,FALSE,"GlucaGen D",297,270,55733.2,46390.01,9343.19
"MCOU","XX","00597026010",597,260,"10",2017,2,FALSE,"GlucaGen D",886.902,747,218371.73,112761.36,105610.37
"FFSU","XX","55390000401",55390,4,"01",2017,2,FALSE,"GLUCAGEN G",44,43,11176.53,11061.7,114.83
"MCOU","XX","55390000401",55390,4,"01",2017,2,FALSE,"GLUCAGEN G",214.32,194,39761.76,33978.31,5783.45
"MCOU","XX","55390000410",55390,4,"10",2017,2,FALSE,"GLUCAGEN G",28.02,25,3764.17,3764.17,0
"FFSU","XX","63323059303",63323,593,"03",2017,2,FALSE,"Glucagon f",44.8,40,9746.59,9160.82,585.77
"MCOU","XX","63323059303",63323,593,"03",2017,2,FALSE,"Glucagon f",120,104,25945.77,21674.36,4271.41
"FFSU","XX","63323059403",63323,594,"03",2017,2,FALSE,"Glucagon 1",22,21,4288.44,3793.16,495.28
"MCOU","XX","63323059403",63323,594,"03",2017,2,FALSE,"Glucagon 1",39,37,3148.85,2705,443.85
"FFSU","XX","63323059613",63323,596,"13",2017,2,FALSE,"Glucagon f",29.3,11,3481.13,3309.68,171.45
"MCOU","XX","63323059613",63323,596,"13",2017,2,FALSE,"Glucagon f",33.001,30,7555.62,5495.72,2059.9
"MCOU","XX","63323059616",63323,596,"16",2017,2,FALSE,"Glucagon f",31,21,3834.78,3739.48,95.3
"FFSU","XX","00002751001",2,7510,"01",2017,1,FALSE,"HUMALOG",1346144.387,71148,33947769.24,32820895.67,1126873.57
"MCOU","XX","00002751001",2,7510,"01",2017,1,FALSE,"HUMALOG",3239635.295,186681,81962761.65,80329196.48,1633565.17
"FFSU","XX","00002751017",2,7510,"17",2017,1,FALSE,"HUMALOG",26297.107,7552,692966.68,681416.98,11549.7
"MCOU","XX","00002751017",2,7510,"17",2017,1,FALSE,"HUMALOG",27099.17,8933,902855,661261.02,241593.98
"FFSU","XX","00002751101",2,7511,"01",2017,1,FALSE,"HUMALOG MI",111209.85,4995,2958936.9,2941932.51,17004.39
"MCOU","XX","00002751101",2,7511,"01",2017,1,FALSE,"HUMALOG MI",288647.608,14544,7670194.27,7631892.95,38301.32
"FFSU","XX","00002751201",2,7512,"01",2017,1,FALSE,"HUMALOG MI",11220,411,300963.74,297470.54,3493.2
"MCOU","XX","00002751201",2,7512,"01",2017,1,FALSE,"HUMALOG MI",23541.5,976,621812.63,615889.38,5923.25
"MCOU","XX","00002751601",2,7516,"01",2017,1,FALSE,"HUMALOG",174,14,5519.97,5519.97,0
"FFSU","XX","00002751659",2,7516,"59",2017,1,FALSE,"HUMALOG",111369.64,6165,3513065.58,3338672.62,174392.96
"MCOU","XX","00002751659",2,7516,"59",2017,1,FALSE,"HUMALOG",116485.45,7045,3606809.93,3441287.48,165522.45
"FFSU","XX","00002771227",2,7712,"27",2017,1,FALSE,"HUMALOG KW",13003.5,981,843801.89,828397.76,15404.13
"MCOU","XX","00002771227",2,7712,"27",2017,1,FALSE,"HUMALOG KW",46291.5,4051,3016540.54,2933881.29,82659.25
"FFSU","XX","00002803101",2,8031,"01",2017,1,FALSE,"GLUCAGON",18817.508,12175,4800238.55,4523421.94,276816.61
"MCOU","XX","00002803101",2,8031,"01",2017,1,FALSE,"GLUCAGON",33638.52,24142,8700879.92,8212309.84,488570.08
"MCOU","XX","00002879701",2,8797,"01",2017,1,FALSE,"HUMALOG MI",654,36,21079.13,20119.56,959.57
"FFSU","XX","00002879759",2,8797,"59",2017,1,FALSE,"HUMALOG MI",93687.5,4102,3075490.58,3010282.92,65207.66
"MCOU","XX","00002879759",2,8797,"59",2017,1,FALSE,"HUMALOG MI",345561,17159,11359766.11,11226921.4,132844.71
"MCOU","XX","00002879801",2,8798,"01",2017,1,FALSE,"HUMALOG MI",252,14,7920.46,7909.51,10.95
"FFSU","XX","00002879859",2,8798,"59",2017,1,FALSE,"HUMALOG MI",12564,469,414872.18,402183.78,12688.4
"MCOU","XX","00002879859",2,8798,"59",2017,1,FALSE,"HUMALOG MI",38178,1731,1247542.43,1211437.22,36105.21
"FFSU","XX","00002879901",2,8799,"01",2017,1,FALSE,"HUMALOG KW",740,167,23601.16,22982.88,618.28
"MCOU","XX","00002879901",2,8799,"01",2017,1,FALSE,"HUMALOG KW",2477.65,260,62976.1,62098.35,877.75
"FFSU","XX","00002879959",2,8799,"59",2017,1,FALSE,"HUMALOG KW",849976.1,46658,27895146.36,27215411.14,679735.22
"MCOU","XX","00002879959",2,8799,"59",2017,1,FALSE,"HUMALOG KW",2018167.9,121627,65422774.66,64221656.28,1201118.38
"FFSU","XX","00169330312",169,3303,"12",2017,1,FALSE,"NOVOLOG PE",62435.3,3442,1950720.7,1831465.64,119255.06
"MCOU","XX","00169330312",169,3303,"12",2017,1,FALSE,"NOVOLOG PE",92576.5,5697,2989235.83,2803637.1,185598.73
"FFSU","XX","00169368512",169,3685,"12",2017,1,FALSE,"NOVOLOG MI",74832.55,3590,2040678.65,2006062.63,34616.02
"MCOU","XX","00169368512",169,3685,"12",2017,1,FALSE,"NOVOLOG MI",303154.952,15002,8246264.65,8213575.48,32689.17
"FFSU","XX","00169369619",169,3696,"19",2017,1,FALSE,"NOVOLOG MI",147223.5,6638,4903673.39,4815022.76,88650.63
"MCOU","XX","00169369619",169,3696,"19",2017,1,FALSE,"NOVOLOG MI",433782.508,21474,14628585.47,14399835.42,228750.05
"FFSU","XX","00169633910",169,6339,"10",2017,1,FALSE,"NOVOLOG FL",972088.25,56889,32222936.12,30973527.71,1249408.41
"MCOU","XX","00169633910",169,6339,"10",2017,1,FALSE,"NOVOLOG FL",2077239.556,125436,69932254.87,68253291.55,1678963.32
"FFSU","XX","00169706515",169,7065,"15",2017,1,FALSE,"GLUCAGEN",2424,1931,625740.84,610125.05,15615.79
"MCOU","XX","00169706515",169,7065,"15",2017,1,FALSE,"GLUCAGEN",2485,1954,660291.26,638975.68,21315.58
"FFSU","XX","00169750111",169,7501,"11",2017,1,FALSE,"NOVOLOG 10",760079.25,37877,19312281.71,18095571.05,1216710.66
"MCOU","XX","00169750111",169,7501,"11",2017,1,FALSE,"NOVOLOG 10",1941495.592,108280,50614388.47,48641632.94,1972755.53
"FFSU","XX","00597005345",597,53,"45",2017,1,FALSE,"GlucaGen 1",130.6,108,20253.13,16422.15,3830.98
"MCOU","XX","00597005345",597,53,"45",2017,1,FALSE,"GlucaGen 1",300,244,35795.28,32214.02,3581.26
"FFSU","XX","00597026010",597,260,"10",2017,1,FALSE,"GlucaGen D",250.4,231,51732.31,41968.13,9764.18
"MCOU","XX","00597026010",597,260,"10",2017,1,FALSE,"GlucaGen D",719,626,192906.87,90993.44,101913.43
"FFSU","XX","55390000401",55390,4,"01",2017,1,FALSE,"GLUCAGEN G",108,99,16464.89,14973.88,1491.01
"MCOU","XX","55390000401",55390,4,"01",2017,1,FALSE,"GLUCAGEN G",336.85,304,80907.5,43447.34,37460.16
"FFSU","XX","55390000410",55390,4,"10",2017,1,FALSE,"GLUCAGEN G",53,50,8822.94,8802.02,20.92
"MCOU","XX","55390000410",55390,4,"10",2017,1,FALSE,"GLUCAGEN G",95.01,85,36848.92,10625.19,26223.73
"FFSU","XX","63323059303",63323,593,"03",2017,1,FALSE,"Glucagon f",32.8,29,7008.12,6770.55,237.57
"MCOU","XX","63323059303",63323,593,"03",2017,1,FALSE,"Glucagon f",87,75,31863.83,16174.12,15689.71
"FFSU","XX","63323059403",63323,594,"03",2017,1,FALSE,"Glucagon 1",12,11,2487.21,2481.7,5.51
"MCOU","XX","63323059403",63323,594,"03",2017,1,FALSE,"Glucagon 1",33,30,13080.95,7581.61,5499.34
"FFSU","XX","63323059613",63323,596,"13",2017,1,FALSE,"Glucagon f",13,12,2611.1,2611.1,0
"MCOU","XX","63323059613",63323,596,"13",2017,1,FALSE,"Glucagon f",19.5,19,2603.71,2603.71,0
"FFSU","XX","00002751001",2,7510,"1",2018,4,FALSE,"HUMALOG",1194021.7,61007,31734336.4,30454013.08,1280323.32
"MCOU","XX","00002751001",2,7510,"1",2018,4,FALSE,"HUMALOG",2209174.494,122014,59026129.56,57344520.24,1681609.32
"FFSU","XX","00002751017",2,7510,"17",2018,4,FALSE,"HUMALOG",33212.65,10440,935153.58,923099.19,12054.39
"MCOU","XX","00002751017",2,7510,"17",2018,4,FALSE,"HUMALOG",30035.36,11570,1380407.98,930168.91,450239.07
"FFSU","XX","00002751101",2,7511,"1",2018,4,FALSE,"HUMALOG MI",84013.65,3742,2341623.41,2310473.62,31149.79
"MCOU","XX","00002751101",2,7511,"1",2018,4,FALSE,"HUMALOG MI",203569.39,10369,5809966.72,5799998.3,9968.42
"FFSU","XX","00002751201",2,7512,"1",2018,4,FALSE,"HUMALOG MI",8684,307,240776.13,240688.93,87.2
"MCOU","XX","00002751201",2,7512,"1",2018,4,FALSE,"HUMALOG MI",15836.2,751,448175.08,446380.49,1794.59
"FFSU","XX","00002751659",2,7516,"59",2018,4,FALSE,"HUMALOG",97507.1,5266,3242428.04,3059240.44,183187.6
"MCOU","XX","00002751659",2,7516,"59",2018,4,FALSE,"HUMALOG",78622.9,4836,2564976.48,2438733.73,126242.75
"FFSU","XX","00002771227",2,7712,"27",2018,4,FALSE,"HUMALOG KW",21097,1414,1462914.87,1422914.47,40000.4
"MCOU","XX","00002771227",2,7712,"27",2018,4,FALSE,"HUMALOG KW",67194.95,5683,4710783.57,4642786.67,67996.9
"MCOU","XX","00002771401",2,7714,"1",2018,4,FALSE,"HUMALOG KW",216.15,19,6482.44,6447.1,35.34
"FFSU","XX","00002771459",2,7714,"59",2018,4,FALSE,"HUMALOG KW",38454,2269,1323213.2,1242417.49,80795.71
"MCOU","XX","00002771459",2,7714,"59",2018,4,FALSE,"HUMALOG KW",68160.05,4718,2349842.97,2241757.69,108085.28
"FFSU","XX","00002803101",2,8031,"1",2018,4,FALSE,"GLUCAGON",18051,11625,4912900.02,4583982.45,328917.57
"MCOU","XX","00002803101",2,8031,"1",2018,4,FALSE,"GLUCAGON",34048,24631,9374113.87,8968740.4,405373.47
"MCOU","XX","00002879701",2,8797,"1",2018,4,FALSE,"HUMALOG MI",435,25,15315.7,15312.7,3
"FFSU","XX","00002879759",2,8797,"59",2018,4,FALSE,"HUMALOG MI",76093.5,3383,2629790.15,2585562.6,44227.55
"MCOU","XX","00002879759",2,8797,"59",2018,4,FALSE,"HUMALOG MI",315122.25,15713,11052046.62,10990040.88,62005.74
"FFSU","XX","00002879859",2,8798,"59",2018,4,FALSE,"HUMALOG MI",9255,327,321311.5,312009.81,9301.69
"MCOU","XX","00002879859",2,8798,"59",2018,4,FALSE,"HUMALOG MI",34953,1657,1193618.76,1186643.05,6975.71
"FFSU","XX","00002879901",2,8799,"1",2018,4,FALSE,"HUMALOG KW",1455.3,216,49334.52,48698.1,636.42
"MCOU","XX","00002879901",2,8799,"1",2018,4,FALSE,"HUMALOG KW",1899.15,301,54764.6,51619.48,3145.12
"FFSU","XX","00002879959",2,8799,"59",2018,4,FALSE,"HUMALOG KW",789216.2,46124,27088951.83,26439786.57,649165.26
"MCOU","XX","00002879959",2,8799,"59",2018,4,FALSE,"HUMALOG KW",1540082.25,97496,52888191.02,51921173.22,967017.8
"FFSU","XX","00169330312",169,3303,"12",2018,4,FALSE,"NOVOLOG PE",71466.5,4027,2473706.93,2284208.24,189498.69
"MCOU","XX","00169330312",169,3303,"12",2018,4,FALSE,"NOVOLOG PE",80156.8,5171,2772094.23,2574634.24,197459.99
"FFSU","XX","00169368512",169,3685,"12",2018,4,FALSE,"NOVOLOG MI",61330.75,2747,1797066.7,1771703.22,25363.48
"MCOU","XX","00169368512",169,3685,"12",2018,4,FALSE,"NOVOLOG MI",218100.58,10569,6502916.78,6474655.68,28261.1
"FFSU","XX","00169369619",169,3696,"19",2018,4,FALSE,"NOVOLOG MI",149008.25,6568,5394381.65,5318277.31,76104.34
"MCOU","XX","00169369619",169,3696,"19",2018,4,FALSE,"NOVOLOG MI",399191.5,20031,14498581.6,14371908.41,126673.19
"FFSU","XX","00169633910",169,6339,"10",2018,4,FALSE,"NOVOLOG FL",1138290.8,66882,41195600.99,40060307.96,1135293.03
"MCOU","XX","00169633910",169,6339,"10",2018,4,FALSE,"NOVOLOG FL",1524591.8,96379,55749423.65,54504929.44,1244494.21
"FFSU","XX","00169706515",169,7065,"15",2018,4,FALSE,"GLUCAGEN",2147,1720,582941.58,564689.66,18251.92
"MCOU","XX","00169706515",169,7065,"15",2018,4,FALSE,"GLUCAGEN",2489,1956,668004.93,652776.73,15228.2
"FFSU","XX","00169750111",169,7501,"11",2018,4,FALSE,"NOVOLOG 10",716905.73,32817,19990561.2,18645256.94,1345304.26
"MCOU","XX","00169750111",169,7501,"11",2018,4,FALSE,"NOVOLOG 10",1264209.39,66098,35794591.23,34021701.27,1772889.96
"FFSU","XX","00597005345",597,53,"45",2018,4,FALSE,"GlucaGen 1",116.5,104,25617.04,22860.35,2756.69
"MCOU","XX","00597005345",597,53,"45",2018,4,FALSE,"GlucaGen 1",319,274,56667.96,41502.54,15165.42
"FFSU","XX","00597026010",597,260,"10",2018,4,FALSE,"GlucaGen D",337,306,64836.54,50170.44,14666.1
"MCOU","XX","00597026010",597,260,"10",2018,4,FALSE,"GlucaGen D",1015.201,906,277632.9,132510.36,145122.54
"FFSU","XX","63323059303",63323,593,"3",2018,4,FALSE,"Glucagon f",76.5,62,13576.46,13092.53,483.93
"MCOU","XX","63323059303",63323,593,"3",2018,4,FALSE,"Glucagon f",158,147,38508.16,24040.5,14467.66
"FFSU","XX","63323059403",63323,594,"3",2018,4,FALSE,"Glucagon 1",54.5,49,10966.46,10309.14,657.32
"MCOU","XX","63323059403",63323,594,"3",2018,4,FALSE,"Glucagon 1",97,92,18734.55,13765.83,4968.72
"MCOU","XX","63323059606",63323,596,"6",2018,4,FALSE,"",30,29,6230.19,6062.11,168.08
"FFSU","XX","63323059613",63323,596,"13",2018,4,FALSE,"Glucagon f",13,11,1906.13,1849.35,56.78
"MCOU","XX","63323059613",63323,596,"13",2018,4,FALSE,"Glucagon f",40,36,7285.43,6357.04,928.39
"MCOU","XX","63323059616",63323,596,"16",2018,4,FALSE,"Glucagon f",24,22,3732.8,3226.68,506.12
"FFSU","XX","00002751001",2,7510,"1",2018,3,FALSE,"HUMALOG",1210784.16,62919,32209508.26,30928448.38,1281059.88
"MCOU","XX","00002751001",2,7510,"1",2018,3,FALSE,"HUMALOG",2674065.55,149417,68457288.71,66453948.09,2003340.62
"FFSU","XX","00002751017",2,7510,"17",2018,3,FALSE,"HUMALOG",31649.99,10053,871121.24,855672.01,15449.23
"MCOU","XX","00002751017",2,7510,"17",2018,3,FALSE,"HUMALOG",32845.71,11972,1271172.96,1010271.41,260901.55
"FFSU","XX","00002751101",2,7511,"1",2018,3,FALSE,"HUMALOG MI",87482.25,3990,2427629.32,2402227.71,25401.61
"MCOU","XX","00002751101",2,7511,"1",2018,3,FALSE,"HUMALOG MI",213627.781,10968,5881185.79,5859546.44,21639.35
"FFSU","XX","00002751201",2,7512,"1",2018,3,FALSE,"HUMALOG MI",8520,308,234344.34,234239.14,105.2
"MCOU","XX","00002751201",2,7512,"1",2018,3,FALSE,"HUMALOG MI",17496.7,819,450626.53,447729.4,2897.13
"FFSU","XX","00002751659",2,7516,"59",2018,3,FALSE,"HUMALOG",105723.2,5667,3516906.82,3323528.33,193378.49
"MCOU","XX","00002751659",2,7516,"59",2018,3,FALSE,"HUMALOG",95145.803,5891,2973367.07,2814031.67,159335.4
"FFSU","XX","00002771227",2,7712,"27",2018,3,FALSE,"HUMALOG KW",20523,1377,1418337,1391833.22,26503.78
"MCOU","XX","00002771227",2,7712,"27",2018,3,FALSE,"HUMALOG KW",68339.325,5854,4502199.92,4403962.15,98237.77
"MCOU","XX","00002771401",2,7714,"1",2018,3,FALSE,"HUMALOG KW",480,40,10253.61,9342.04,911.57
"FFSU","XX","00002771459",2,7714,"59",2018,3,FALSE,"HUMALOG KW",28443.05,1698,997865.07,956807.12,41057.95
"MCOU","XX","00002771459",2,7714,"59",2018,3,FALSE,"HUMALOG KW",56784,3913,1792030.4,1690788.55,101241.85
"FFSU","XX","00002803101",2,8031,"1",2018,3,FALSE,"GLUCAGON",23263,14713,6403282.38,6026563.12,376719.26
"MCOU","XX","00002803101",2,8031,"1",2018,3,FALSE,"GLUCAGON",47406,32699,12091543.36,11345811.2,745732.16
"MCOU","XX","00002879701",2,8797,"1",2018,3,FALSE,"HUMALOG MI",570,29,16474.77,16474.77,0
"FFSU","XX","00002879759",2,8797,"59",2018,3,FALSE,"HUMALOG MI",78427,3383,2687459.12,2629822.98,57636.14
"MCOU","XX","00002879759",2,8797,"59",2018,3,FALSE,"HUMALOG MI",320925,16129,9611126.75,9540739.63,70387.12
"FFSU","XX","00002879859",2,8798,"59",2018,3,FALSE,"HUMALOG MI",8853,298,307323.57,301270.75,6052.82
"MCOU","XX","00002879859",2,8798,"59",2018,3,FALSE,"HUMALOG MI",34528,1605,856907.66,846346.18,10561.48
"FFSU","XX","00002879901",2,8799,"1",2018,3,FALSE,"HUMALOG KW",1061,189,34520.24,34460.84,59.4
"MCOU","XX","00002879901",2,8799,"1",2018,3,FALSE,"HUMALOG KW",2504.4,335,51595.18,48081.82,3513.36
"FFSU","XX","00002879959",2,8799,"59",2018,3,FALSE,"HUMALOG KW",789783.1,45332,27050197.19,26368835.43,681361.76
"MCOU","XX","00002879959",2,8799,"59",2018,3,FALSE,"HUMALOG KW",1944963.2,123854,59003912.37,57869600.75,1134311.62
"FFSU","XX","00169330312",169,3303,"12",2018,3,FALSE,"NOVOLOG PE",68346.4,3905,2346174.91,2176965,169209.91
"MCOU","XX","00169330312",169,3303,"12",2018,3,FALSE,"NOVOLOG PE",88564.45,5659,2911905.34,2688244.85,223660.49
"FFSU","XX","00169368512",169,3685,"12",2018,3,FALSE,"NOVOLOG MI",62032.8,2874,1793232.71,1771783.38,21449.33
"MCOU","XX","00169368512",169,3685,"12",2018,3,FALSE,"NOVOLOG MI",223548.5,10980,6235275.82,6202780.76,32495.06
"FFSU","XX","00169369619",169,3696,"19",2018,3,FALSE,"NOVOLOG MI",147801.6,6659,5289853.13,5208351.57,81501.56
"MCOU","XX","00169369619",169,3696,"19",2018,3,FALSE,"NOVOLOG MI",400902.6,20205,11484370.67,11326154.83,158215.84
"FFSU","XX","00169633910",169,6339,"10",2018,3,FALSE,"NOVOLOG FL",1124659.605,67550,40130156.12,39120956.88,1009199.24
"MCOU","XX","00169633910",169,6339,"10",2018,3,FALSE,"NOVOLOG FL",1838851.095,116945,58135218.73,56742685.19,1392533.54
"FFSU","XX","00169706515",169,7065,"15",2018,3,FALSE,"GLUCAGEN",2204,1769,586649.88,566431.84,20218.04
"MCOU","XX","00169706515",169,7065,"15",2018,3,FALSE,"GLUCAGEN",2901,2184,736432.29,720884.46,15547.83
"FFSU","XX","00169750111",169,7501,"11",2018,3,FALSE,"NOVOLOG 10",717597.75,34183,19784461.77,18621204.7,1163257.07
"MCOU","XX","00169750111",169,7501,"11",2018,3,FALSE,"NOVOLOG 10",1542164.78,82641,40913410.42,38937912.2,1975498.22
"FFSU","XX","00597005345",597,53,"45",2018,3,FALSE,"GlucaGen 1",114.5,107,18937.84,17492.75,1445.09
"MCOU","XX","00597005345",597,53,"45",2018,3,FALSE,"GlucaGen 1",286,264,46058.57,37428.06,8630.51
"FFSU","XX","00597026010",597,260,"10",2018,3,FALSE,"GlucaGen D",330,300,54471.34,47530.36,6940.98
"MCOU","XX","00597026010",597,260,"10",2018,3,FALSE,"GlucaGen D",1092.752,956,282430.58,145380.56,137050.02
"FFSU","XX","55390000401",55390,4,"1",2018,3,FALSE,"GLUCAGEN G",20,17,9885.86,2185.34,7700.52
